"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","43"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","43"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","43"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","43"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","44"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","44"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","44"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","44"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","44"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","45"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","45"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","45"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","45"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","45"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","46"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","46"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","46"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","46"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","46"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","47"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","47"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","47"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","47"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","47"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","48"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","48"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","48"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","48"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","48"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","49"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","49"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","49"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","49"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","49"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","50"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","50"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","50"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","50"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","50"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
"
"2","Warning:"
"2"," Number of logged events: 2
"
"0","# Check imputation results"
"0","summary(imputed_data)"
"1","Class: mids
"
"1","Number of multiple imputations: "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Imputation methods:
"
"1","          AMT_ANNUITY "
"1","      MEAN_EXT_SOURCE "
"1","OBS_CNT_SOCIAL_CIRCLE "
"1","
"
"1","                ""pmm"" "
"1","                ""pmm"" "
"1","                ""pmm"" "
"1","
"
"1","DEF_CNT_SOCIAL_CIRCLE "
"1","                  AGE "
"1","       YEARS_EMPLOYED "
"1","
"
"1","                ""pmm"" "
"1","                   """" "
"1","                   """" "
"1","
"
"1","     NAME_INCOME_TYPE "
"1","      OCCUPATION_TYPE "
"1","     AMT_INCOME_TOTAL "
"1","
"
"1","                   """" "
"1","                   """" "
"1","                   """" "
"1","
"
"1","PredictorMatrix:
"
"1","                     "
"1"," AMT_ANNUITY"
"1"," MEAN_EXT_SOURCE"
"1"," OBS_CNT_SOCIAL_CIRCLE"
"1","
AMT_ANNUITY          "
"1","           0"
"1","               1"
"1","                     1"
"1","
MEAN_EXT_SOURCE      "
"1","           1"
"1","               0"
"1","                     1"
"1","
OBS_CNT_SOCIAL_CIRCLE"
"1","           1"
"1","               1"
"1","                     0"
"1","
DEF_CNT_SOCIAL_CIRCLE"
"1","           1"
"1","               1"
"1","                     1"
"1","
AGE                  "
"1","           1"
"1","               1"
"1","                     1"
"1","
YEARS_EMPLOYED       "
"1","           1"
"1","               1"
"1","                     1"
"1","
"
"1","                     "
"1"," DEF_CNT_SOCIAL_CIRCLE"
"1"," AGE"
"1"," YEARS_EMPLOYED"
"1"," NAME_INCOME_TYPE"
"1","
AMT_ANNUITY          "
"1","                     1"
"1","   1"
"1","              1"
"1","                0"
"1","
MEAN_EXT_SOURCE      "
"1","                     1"
"1","   1"
"1","              1"
"1","                0"
"1","
OBS_CNT_SOCIAL_CIRCLE"
"1","                     1"
"1","   1"
"1","              1"
"1","                0"
"1","
DEF_CNT_SOCIAL_CIRCLE"
"1","                     0"
"1","   1"
"1","              1"
"1","                0"
"1","
AGE                  "
"1","                     1"
"1","   0"
"1","              1"
"1","                0"
"1","
YEARS_EMPLOYED       "
"1","                     1"
"1","   1"
"1","              0"
"1","                0"
"1","
"
"1","                     "
"1"," OCCUPATION_TYPE"
"1"," AMT_INCOME_TOTAL"
"1","
AMT_ANNUITY          "
"1","               0"
"1","                1"
"1","
MEAN_EXT_SOURCE      "
"1","               0"
"1","                1"
"1","
OBS_CNT_SOCIAL_CIRCLE"
"1","               0"
"1","                1"
"1","
DEF_CNT_SOCIAL_CIRCLE"
"1","               0"
"1","                1"
"1","
AGE                  "
"1","               0"
"1","                1"
"1","
YEARS_EMPLOYED       "
"1","               0"
"1","                1"
"1","
"
"1","Number of logged events: "
"1"," "
"1","2"
"1"," "
"1","
"
